Cycle Number,Vehicle Count,Bikes,Emergency Vehicle,Lane Occupancy,Predicted Congestion,Signal Adjustment (s),Helmet Violation Alert
1,80,20,No,16.0%,HIGH,90,No
2,14,7,Yes,67.0%,LOW,120,No
3,76,27,Yes,81.0%,HIGH,120,No
4,90,29,Yes,17.0%,HIGH,120,No
5,63,27,No,81.0%,LOW,80,Yes
6,99,4,Yes,81.0%,HIGH,120,Yes
7,67,11,Yes,32.0%,MEDIUM,120,Yes
8,19,15,No,87.0%,LOW,50,Yes
9,93,30,Yes,44.0%,HIGH,120,Yes
10,61,7,No,8.0%,MEDIUM,120,No
11,45,12,No,23.0%,MEDIUM,70,No
12,88,25,Yes,91.0%,HIGH,120,No
13,22,9,No,45.0%,LOW,50,No
14,77,18,Yes,62.0%,HIGH,120,Yes
15,33,5,No,12.0%,LOW,40,Yes
16,95,22,No,78.0%,HIGH,100,Yes
17,56,14,Yes,39.0%,MEDIUM,120,No
18,71,19,No,85.0%,HIGH,90,Yes
19,29,8,No,27.0%,LOW,50,No
20,82,31,Yes,66.0%,HIGH,120,No
21,68,13,No,54.0%,MEDIUM,80,Yes
22,15,6,Yes,19.0%,LOW,120,No
23,91,28,No,88.0%,HIGH,110,No
24,47,10,Yes,33.0%,MEDIUM,120,Yes
25,73,21,No,72.0%,MEDIUM,90,No
26,38,16,No,41.0%,MEDIUM,70,Yes
27,84,24,Yes,95.0%,HIGH,120,No
28,25,7,No,14.0%,LOW,40,No
29,66,17,Yes,58.0%,MEDIUM,120,Yes
30,92,26,No,83.0%,HIGH,100,No
31,53,11,No,29.0%,MEDIUM,60,No
32,79,23,Yes,77.0%,HIGH,120,Yes
33,41,9,No,36.0%,LOW,50,No
34,87,30,No,92.0%,HIGH,110,No
35,64,15,Yes,48.0%,MEDIUM,80,Yes
36,18,4,No,11.0%,LOW,40,Yes
37,96,27,Yes,84.0%,HIGH,120,No
38,72,20,No,69.0%,MEDIUM,80,Yes
39,31,13,No,25.0%,LOW,50,No
40,85,29,Yes,90.0%,HIGH,120,No
41,59,16,No,52.0%,MEDIUM,70,Yes
42,94,24,Yes,76.0%,HIGH,120,No
43,27,8,No,18.0%,LOW,40,No
44,78,19,Yes,64.0%,HIGH,120,Yes
45,46,12,No,31.0%,HIGH,60,No
46,89,25,No,87.0%,HIGH,100,No
47,62,14,Yes,43.0%,MEDIUM,120,Yes
48,35,10,No,22.0%,LOW,50,No
49,81,28,Yes,79.0%,HIGH,120,No
50,67,17,No,55.0%,MEDIUM,80,Yes
51,74,18,No,63.0%,HIGH,90,No
52,23,6,Yes,15.0%,LOW,120,No
53,88,26,No,89.0%,HIGH,100,Yes
54,49,12,Yes,38.0%,MEDIUM,120,No
55,65,20,No,71.0%,MEDIUM,120,No
56,97,31,Yes,93.0%,HIGH,120,No
57,36,9,No,24.0%,LOW,50,No
58,82,23,Yes,80.0%,HIGH,120,Yes
59,17,5,No,10.0%,LOW,40,No
60,91,27,No,86.0%,HIGH,110,No
61,58,14,Yes,47.0%,MEDIUM,120,Yes
62,42,11,No,29.0%,MEDIUM,60,No
63,76,19,Yes,65.0%,HIGH,120,No
64,28,7,No,18.0%,LOW,50,Yes
65,85,25,No,91.0%,LOW,100,No
66,63,16,Yes,52.0%,MEDIUM,120,No
67,39,10,No,34.0%,LOW,40,Yes
68,94,29,Yes,88.0%,HIGH,120,No
69,51,13,No,41.0%,MEDIUM,70,Yes
70,79,21,Yes,73.0%,HIGH,120,No
71,32,8,No,22.0%,LOW,50,No
72,87,24,No,85.0%,HIGH,90,Yes
73,45,15,Yes,36.0%,MEDIUM,120,No
74,68,17,No,59.0%,MEDIUM,80,No
75,93,28,Yes,90.0%,HIGH,50,No
76,26,6,No,13.0%,LOW,40,No
77,81,22,Yes,78.0%,HIGH,120,No
78,54,12,No,45.0%,MEDIUM,70,Yes
79,70,19,No,67.0%,HIGH,90,No
80,37,9,Yes,28.0%,LOW,120,Yes
81,89,26,No,84.0%,HIGH,100,Yes
82,61,15,Yes,50.0%,MEDIUM,120,No
83,44,11,No,32.0%,MEDIUM,60,No
84,95,30,Yes,92.0%,HIGH,120,Yes
85,29,7,No,17.0%,LOW,90,Yes
86,83,23,No,87.0%,HIGH,110,No
87,57,14,Yes,43.0%,MEDIUM,120,Yes
88,41,10,No,26.0%,LOW,40,No
89,78,20,Yes,70.0%,HIGH,120,No
90,66,16,No,55.0%,LOW,80,Yes
91,92,27,Yes,89.0%,HIGH,120,No
92,34,8,No,20.0%,LOW,50,No
93,86,25,No,83.0%,HIGH,100,Yes
94,52,13,Yes,39.0%,MEDIUM,120,No
95,73,18,No,61.0%,MEDIUM,90,Yes
96,19,5,No,12.0%,LOW,40,Yes
97,90,29,Yes,94.0%,HIGH,120,No
98,64,17,No,58.0%,MEDIUM,40,Yes
99,48,12,Yes,35.0%,MEDIUM,120,No
100,84,22,No,81.0%,HIGH,100,Yes